Sectorial Entidad Proyecto Fuente,,,,INICIAL,Codificado Enero,Devengado Enero,Pagado Enero,Codificado Febrero,Devengado Febrero,Pagado Febrero,Codificado Marzo,Devengado Marzo,Pagado Marzo,Codificado Abril,Devengado Abril,Pagado Abril,Codificado Mayo,Devengado Mayo,Pagado Mayo,Codificado Junio,Devengado Junio,Pagado Junio,Codificado Julio,Devengado Julio,Pagado Julio,Codificado Agosto,Devengado Agosto,Pagado Agosto,Codificado Septiembre,Devengado Septiembre,Pagado Septiembre,Codificado Octubre,Devengado Octubre,Pagado Octubre,Codificado Noviembre,Devengado Noviembre,Pagado Noviembre,Codificado Diciembre,Devengado Diciembre,Pagado Diciembre
,,048  - INDICADORES DE SOSTENIBILIDAD PARA LA GESTION AMBIENTAL ENFOCADA AL TURISMO FASE 2 SISTEMA DE INFORMACION TURIST,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1996,0,0,1996,0,0,1996,0,0,1996,0,0,0,0,0
,,049  - MEJORAMIENTO DE LA CALIDAD E INOCUIDAD DE CAFE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7934,0,0,7934,0,0,7934,0,0,7934,0,0,0,0,0
,,050  - CARACTERIZACION MORFO AGRONOMICA DE GERMOPLASMA MEJORADO DE CAFE ARABIGO Y ROBUSTA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6777.51,0,0,6777.51,0,0,6777.51,0,0,6777.51,24.65,0,3178.83,2040.65,2040.65
,,051  - PROTECCION VEGETAL EN SISTEMAS AGROFORESTALES EN BASE DEL CULTIVO DE CAFE,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3746.17,0,0,3746.17,0,0,3746.17,0,0,3746.17,24.65,0,1044,1032.65,1032.65
,,052  - MANEJO INTEGRAL DEL SUELO FERTILIDAD Y AGUA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2335.72,0,0,2335.72,0,0,2335.72,0,0,2335.72,30.98,0.68,716,702.98,702.98
,,053  - MODELO DE COMERCIALIZACION PARA LAS POTENCIALIDADES PRODUCTIVAS DE LA CANA DE AZUCAR Y SUS DERIVADOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,594,0,0,594,0,0,594,0,0,594,0,0,0,0,0
,,054  - RECONSTRUCCION DE LA ESTRUCTURA METALICA DE LA CARRERA DE ENFERMERIA DEL CAMPUS LOS ANGELES DE LA UNIVERSIDAD ES,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64518.4,0,0,64518.4,0,0,64279.34,64279.34,6887.07
,183 - UNIVERSIDAD DE INVESTIGACION DE TECNOLOGIA EXPERIMENTAL YACHAY,002  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14724.32,0,0,14724.32,0,0,14724.32,14720.2,1577.16,14724.32,14720.2,14720.2,14724.32,14720.2,14720.2,14724.32,14720.2,14720.2
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2808,0,0,2808,0,0,2808,0,0,2808,0,0,2808,0,0,2808,2534.95,271.6,2808,2734.31,2734.31
,,003  - IMPLEMENTACION DE LINEAMIENTOS Y ENFOQUES DE ASPECTO CULTURAL CIENTIFICO ASI COMO EL FORTALECIMIENTO DE LA DIME,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,12441.04,0,0,12441.04,0,0,12441.04,0,0,12441.04,0,0,12441.04,2500,2500,12441.04,2500,2500,12441.04,2500,2500,12441.04,2500,2500,12441.04,2500,2500
,,004  - DESARROLLO INTEGRAL DE INVESTIGACION APLICADA EN BASE A LAS AREAS Y LINEAS DE INVESTIGACION DE LA UNIVERSIDAD D,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,1467535.18,0,0,1467535.18,0,0,1467535.18,0,0,1467535.18,0,0,1467535.18,414.08,0,1467535.18,4467.92,4467.92,1467535.18,13806.92,5953.45,1467535.18,80193.61,80193.61,1467535.18,644656.3,586276.3
,185 - UNIVERSIDAD ESTATAL AMAZONICA,001  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,129013,119431.61,119431.61,119431.61,119431.61,119431.61,119431.61,119431.61,119431.61
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45954,0,0,45954,0,0,45954,26959.97,0,45954,30431,30431,45954,34152.88,34152.88,34861.02,34152.88,34152.88,34861.02,34152.88,34152.88
,,004  - CONSTRUCCIONES Y EDIFICACIONES DE LA UNIVERSIDAD ESTATAL AMAZONICA,001 - Recursos Fiscales,0,0,0,0,589010,0,0,589010,24613.72,24613.72,1225550.46,319200.33,316633.58,1225550.46,421634.96,378299.5,1225550.46,452024.31,445564.31,1225550.46,574031.21,574031.21,1225550.46,723836.12,723836.12,1225550.46,726498.36,726498.36,1225550.46,747563.32,746253.32,1235131.85,808742.33,785641.73,1235131.85,947810.67,919380.44
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,294761.63,0,0,294761.63,0,0,294761.63,0,0,294761.63,76067.04,8150.04,294761.63,81291.96,81291.96,294761.63,93389.4,93389.4
,,,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,280000,0,0,1635879.29,5100.07,546.43,1635879.29,43113.32,17268.92,1635879.29,44143.72,43223.72,1635879.29,94399.8,86961.96
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11092.98,0,0,11092.98,0,0
,,,998 - ANTICIPOS DE EJERCICIOS ANTERIORES,0,0,0,0,0,0,0,636328.32,19849.78,19849.78,636328.32,372880.77,372880.77,636328.32,440384.8,401215.03,636328.32,440384.8,440384.8,636328.32,473741.59,473741.59,636328.32,569397.27,569397.27,636328.32,569397.27,569397.27,636328.32,569397.27,569397.27,636328.32,569397.27,569397.27,636328.32,607421.51,607421.51
,,006  - PLAN DE INVESTIGACION UEA,001 - Recursos Fiscales,0,0,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,0,0,29928.98,6417.6,6417.6
,,008  - CONVENIOS INTERNACIONALES,701 - Asistencia Tecnica y Donaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56097.64,11.2,11.2,56097.64,11.2,11.2,56097.64,11.2,11.2,56097.64,11.2,11.2,56097.64,2376.13,2376.13,56097.64,8376.13,8376.13,56097.64,13459.23,13459.23
,187 - UNIVERSIDAD ESTATAL PENINSULA DE SANTA ELENA,002  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,192517.28,177936,177936,192517.28,177936,177936,192517.28,177936,177936,192517.28,192433.28,185739.28,192517.28,192433.28,192433.28,192517.28,192433.28,192433.28,192517.28,192433.28,192433.28
,,,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,110484,0,0,110484,110477.51,110477.51,110484,110477.51,110477.51,110484,110477.51,110477.51,110484,110477.51,110477.51,110484,110477.51,110477.51,110484,110477.51,110477.51
,,009  - SABERES ANCESTRALES AGROPECUARIOS EN LA PROVINCIA DE SANTA ELENA ECUADOR: SU RECUPERACIÓN Y VALIDACIÓN,001 - Recursos Fiscales,0,0,0,0,0,0,0,9680.96,0,0,9680.96,0,0,9680.96,240,0,9680.96,480,480,9680.96,480,480,9680.96,480,480,9680.96,480,480,9680.96,480,480,9680.96,4810,480,9680.96,4810,4810
,,014  - DESVINCULACION DE LAS Y LOS SERVIDORES PUBLICOS POR JUBILACION OBLIGATORIA -LOSEP-LOES-REGLAMENTO DE CARRERA Y E,001 - Recursos Fiscales,0,0,0,0,0,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,51846.25,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,51846.25,0,0,51846.25,51846.25,51846.25
,,015  - PLAN DE BECAS ESTUDIANTES DE PREGRADO 2019,001 - Recursos Fiscales,0,0,0,0,0,0,0,85243.26,0,0,385726,0,0,385726,0,0,385726,0,0,385726,0,0,385726,215912,215912,385726,215912,215912,385726,215912,215912,300482.74,215912,215912,300482.74,300482.74,300482.74
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85243.26,0,0,85243.26,84959.29,84959.29
,,016  - IMPLEMENTACION DEL SERVICIO DE IMPRESION DE TITULOS Y CERTIFICADOS PARA LA INSTITUCION,002 - Recursos Fiscales generados por las Instituciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7667.6,0,0,7667.6,7667.6,7667.6
,,042  - PROPUESTA DE SITIOS PROMISORIOS PARA LA CONSERVACIÓN Y SECUESTRO DE CARBONO EN LA PENÍNSULA DE SANTA ELENA,001 - Recursos Fiscales,0,0,0,0,0,0,0,15881.48,0,0,15881.48,15385.44,1648.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44,15881.48,15385.44,15385.44
,,,003 - Recursos Provenientes de Preasignaciones,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8702.5,7116,762.43,8702.5,8623.7,8623.7
,,044  - ADQUISICION DE INSTALACIONES CENTRO DE INVESTIGACION DE CIENCIAS ADMINISTRATIVAS Y PROGRAMAS DE POSTGRADOS DE LA,001 - Recursos Fiscales,0,0,0,0,0,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,419010.99,0,0,0,0,0,0,0,0
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,419010.99,0,0,419010.99,419010.99,0
,,045  - MODELO DE GESTION SOCIO EDUCATIVA INCLUSIVA DESDE UN ENFOQUE DE DIALOGO INTERCULTURAL Y DE GENERO PARA LA CONVIV,001 - Recursos Fiscales,0,0,0,0,0,0,0,7000,0,0,7000,0,0,7000,0,0,7000,0,0,7000,0,0,7000,0,0,7000,0,0,7000,4852.08,4852.08,7000,4863.38,4853.29,7000,6865.67,6865.67
,,046  - LOS RECURSOS CULTURALES COMO ATRACTIVOS TURISTICOS Y SU PUESTA EN VALOR PARA LA DIVERSIFICACION DEL TURISMO EN S,001 - Recursos Fiscales,0,0,0,0,0,0,0,4000,0,0,4000,0,0,4000,0,0,4000,422.62,422.62,4000,2024.22,2024.22,4000,2100.65,2100.65,4000,2100.65,2100.65,4000,2750.65,2750.65,4000,2750.65,2750.65,4000,3812.5,3812.5
,,047  - ESTUDIO DE LA GESTION DE RIESGO Y SU MEDICION EN LA PLANIFICACION DEL TERRITORIO DE LAS PARROQUIAS RURALES DEL C,001 - Recursos Fiscales,0,0,0,0,0,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,0,0,5000,4027.72,4027.72,5000,4027.72,4027.72,5000,4027.72,4027.72,5000,4027.72,4027.72,5000,4777.72,4777.72
,,048  - AGENTES PATOGENOS COMUNES ASOCIADOS CON ENFERMEDAD DIARREICA AGUDA EN ESCOLARES DE 5 A 14 ANOS COMUNAS DE SANTA,001 - Recursos Fiscales,0,0,0,0,0,0,0,4000,0,0,4000,0,0,4000,2593.5,2593.5,4000,2693.49,2693.49,4000,2895.05,2895.05,4000,3005.63,3005.63,4000,3005.63,3005.63,4000,3005.63,3005.63,4000,3863.91,3225.16,4000,3911.53,3911.53
,,049  - PROPUESTA DE UNA ESTRATEGIA PREVENTIVA PARA LA DISMINUCION DE LA INCEDENCIA DE DIABETES TIPO 2 EN LA PROVINCIA D,001 - Recursos Fiscales,0,0,0,0,0,0,0,4000,0,0,4000,0,0,4000,0,0,4000,850,850,4000,850,850,4000,850,850,4000,850,850,4000,850,850,4000,3833.98,2492.73,4000,3833.98,3833.98
,,050  - IMPLEMENTACION DE UN SISTEMA DE INFORMACION INTEGRAL ACADEMICO (SIIA) BASADO EN LAS NORMATIVAS VIGENTES DE EDUCA,001 - Recursos Fiscales,0,0,0,0,0,0,0,25700,0,0,25700,0,0,25700,0,0,25700,1500,1500,25700,3000,3000,25700,4500,4500,25700,6000,6000,25700,7500,7500,25700,10000,10000,25700,25341.81,25341.81
,,051  - GLOSALAB: INTEGRANDO Y CREANDO CONOCIMIENTO MEDIANTE GLOSARIOS INTERDISCIPLINARES Y HERRAMIENTAS DE ANALISIS E I,001 - Recursos Fiscales,0,0,0,0,0,0,0,10000,0,0,10000,0,0,10000,0,0,10000,0,0,10000,0,0,10000,0,0,10000,0,0,10000,0,0,10000,1600,1600,10000,9876.25,4001.25
,,052  - EVALUACION DE DIETAS NUTRICIONALES EN LA PRODUCCION DE GANADO BOVINO A PARTIR DE ESPECIES FORRAJERAS CULTIVADAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,5080,0,0,5080,0,0,5080,0,0,5080,0,0,5080,999.99,999.99,5080,1700.79,1700.79,5080,2491.01,2491.01,5080,4657.98,4271.01,5080,4957.15,4690.03,5080,4957.15,4957.15
,,053  - LA TRANSICION AGROECOLOGICA DEL SISTEMA DE PRODUCCION AGROPECUARIA DE LAS PARROQUIAS DEL NORTE DE LA PROVINCIA D,001 - Recursos Fiscales,0,0,0,0,0,0,0,10000,0,0,10000,0,0,10000,2195.2,2195.2,10000,2195.2,2195.2,10000,2279.46,2279.46,10000,2325.66,2325.66,10000,5625.66,5225.66,10000,6525.66,6525.66,10000,8953,8953,10000,9733,9733
,,054  - TECNOLOGIAS DE MANEJO SOSTENIBLE DEL CAFE ROBUSTA PARA EL TROPICO SECO DEL LITORAL ECUATORIANO,001 - Recursos Fiscales,0,0,0,0,0,0,0,6500,0,0,6500,0,0,6500,0,0,6500,2777.72,2777.72,6500,2777.72,2777.72,6500,2777.72,2777.72,6500,2777.72,2777.72,6500,2777.72,2777.72,6500,4699.62,2890.25,6500,5685.89,5685.89
,,055  - GENERACION E INNOVACION TECNOLOGICA PARA LA PRODUCCION MAICERA EN LA PROVINCIA DE SANTA ELENA,001 - Recursos Fiscales,0,0,0,0,0,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0,500,0,0
,,056  - MEJORAMIENTO DE LA PRODUCCION CAPRINA EN LA PROVINCIA DE SANTA ELENA,001 - Recursos Fiscales,0,0,0,0,0,0,0,5200,0,0,5200,0,0,5200,0,0,5200,0,0,5200,0,0,5200,0,0,5200,0,0,5200,2200,2200,5200,5200,2200,5200,5200,5200
,,057  - BIOPROSPECCION DE MICROALGAS AISLADAS DE LA PENINSULA DE SANTA ELENA COMO UN POTENCIAL RECURSO BIOTECNOLOGICO,001 - Recursos Fiscales,0,0,0,0,0,0,0,10000,0,0,10000,0,0,10000,3196.8,3196.8,10000,3496.8,3496.8,10000,3796.8,3796.8,10000,9272.32,9272.32,10000,9572.32,9572.32,10000,9572.32,9572.32,10000,9897.12,9897.12,10000,9897.12,9897.12
,,058  - AMENAZAS DE LA CONTAMINACION POR METALES PESADOS Y PLASTICOS EN LA CADENA TROFICA MARINA DE CINCO PROVINCIAS COS,001 - Recursos Fiscales,0,0,0,0,0,0,0,12510.4,0,0,12510.4,0,0,12510.4,4301.81,4301.81,12510.4,5511.09,5511.09,12510.4,5511.09,5511.09,12510.4,5511.09,5511.09,12510.4,5511.09,5511.09,12510.4,7821.09,7821.09,12510.4,10120.09,10120.09,12510.4,11029.09,11029.09
,,059  - DISENO DE UNA HERRAMIENTA COMO ACCESORIO PARA OPTIMIZAR EL SISTEMA DE LEVANTAMIENTO POR BOMBEO MECANICO EN POZOS,001 - Recursos Fiscales,0,0,0,0,0,0,0,8000,0,0,8000,0,0,8000,0,0,8000,4162.7,4162.7,8000,4162.7,4162.7,8000,4162.7,4162.7,8000,4162.7,4162.7,8000,4162.7,4162.7,8000,4722.7,4722.7,8000,7536.86,7536.86
,188 - ESCUELA SUPERIOR POLITECNICA AGROPECUARIA DE MANABI MANUEL FELIX LOPEZ,001  - PLAN DE REFORESTACION CON ESPECIES NATIVAS EN LA MICROCUENCA ALTA DEL RIO CARRIZAL EN LA COMUNIDAD DE SEVERINO,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96,669.96
,,012  - DESARROLLO DE HUERTOS AGRICOLAS Y USO TERAPEUTICO DE PLANTAS MEDICINALES PARA POTENCIAR LA SEGURIDAD ALIMENTAR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,300,0,0,300,0,0,300,0,0,290,0,0,290,0,0,290,0,0,290,0,0,290,290,290
,,015  - FORMACIÓN SOBRE PRODUCCIÓN ECOLÓGICA Y TÉCNICAS AGROINDUSTRIALES A PRODUCTORES AGROPECUARIOS DE COMUNIDADES DEL HUMEDAL LA SEGUA,001 - Recursos Fiscales,7054.62,7054.62,0,0,7054.62,0,0,7054.62,0,0,7054.62,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,400,400,1600,1600,1600,1600,1600,1600,1600,1600,1600
,,020  - LINEAMIENTOS PARA EL MANEJO Y APROVECHAMIENTO SOSTENIBLE DE HUMEDALES EN LA PROVINCIA DE MANABÍ- ECUADOR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,1500,0,0,1500,0,0,1500,560,560,1500,560,560,1500,560,560,1347.97,560,560,1157.97,560,560,1123.1,1123.1,1123.1
,,021  - SELECCIÓN DE HÍBRIDOS F1 DE CAFÉ ARÁBIGO Y PROPAGACIÓN CLONAL USANDO HERRAMIENTAS BIOTECNOLÓGICAS,001 - Recursos Fiscales,4484.4,4484.4,0,0,4484.4,0,0,4484.4,0,0,4484.4,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,1322.5,1322.5,3000,2746.29,2746.29,2746.29,2746.29,2746.29,2746.29,2746.29,2746.29
,,022  - SELECCIÓN DE CLONES PROMISORIOS DE CACAO DE ALTA PRODUCTIVIDAD Y CALIDAD EN LA PROVINCIA DE MANABÍ,001 - Recursos Fiscales,10909.42,10909.42,0,0,10909.42,0,0,10909.42,0,0,10909.42,0,0,3000,0,0,3000,0,0,5144.89,2340.85,2340.85,5144.89,2340.85,2340.85,5144.89,4679.45,4679.45,5144.89,4679.45,4679.45,4986.66,4679.45,4679.45,4679.45,4679.45,4679.45
,,023  - CARACTERIZACIÓN MORFOFISIOLÓGICA DE DOS ESPECIES DE PITAHAYA CON POTENCAL COMERCIAL  EN EL VALLE DEL RÍO CARRIZA,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,3272.28,2658.49,2658.49,3272.28,2658.49,2658.49,3272.28,3258.49,3258.49,5330.77,3258.49,3258.49,5328.29,3258.49,3258.49,5263.3,5263.3,5263.3
,,024  - VALORACIÓN NUTRITIVAS Y FERMENTATIVAS DE LOS RESIDUOS AGROPECUARIOS Y SU CONSERVACIÓN MEDIANTE ENSILADO,001 - Recursos Fiscales,5244.91,5244.91,0,0,5244.91,0,0,5244.91,0,0,5244.91,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,448,448,3000,448,448,1834.54,1829.74,1822.51
,,025  - APROVECHAMIENTO DE LACTOSUERO DULCE EN EL DESARROLLO DE BEBIDAS LACTEAS FERMENTADAS CON POTENCIAL AGROINDUSTRIAL,001 - Recursos Fiscales,5244.91,5244.91,0,0,5244.91,0,0,5244.91,0,0,5452.67,0,0,3207.76,0,0,3207.76,207.76,207.76,3207.76,207.76,207.76,3207.76,207.76,207.76,3207.76,207.76,207.76,3535.73,207.76,207.76,3535.73,703.21,703.21,3498.45,3498.45,3498.45
,,026  - SUPLEMENTACIÓN DE ACEITES ESENCIALES DE ORÉGANO (ORIGANUM VULGARE L) EN POLLOS DE ENGORDE,001 - Recursos Fiscales,5244.91,5244.91,0,0,5244.91,0,0,5244.91,0,0,5244.91,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,3000,3000,3000,3000,3000
,,027  - DIGESTIBILIDAD IN SITU Y VALOR NUTRICIONAL DEL PASTO SABOYA ASOCIADAS A TRES LEGUMINOSAS FORRAJERAS NATIVAS,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,3000,0,3000,3000,3000
,,028  - COMPORTAMIENTO EPIDEMIOLÓGICO Y CARACTERIZACIÓN DE LA LEPTOSPIROSIS EN EL GANADO PORCINO Y SU INFLUENCIA EN LOS,001 - Recursos Fiscales,9650.64,9650.64,0,0,9650.64,0,0,9650.64,0,0,9651.04,0,0,3000.4,0,0,3000.4,0,0,3000.4,0,0,3000.4,0,0,3000.4,0,0,3000.4,0,0,3000,0,0,0,0,0
,,029  - FORRAJE DE CAMOTE ENSILADO CON RESIDUOS FIBROSOS DE MAÍZ COMO ALIMENTO PARA BOVINOS EN CRECIMIENTO,001 - Recursos Fiscales,5244.91,5244.91,0,0,5244.91,0,0,5244.91,0,0,5244.91,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,3000,0,0,1459.08,0,0,0,0,0
,,030  - GESTION DE CALIDAD PARA LA ATENCIÓN AL CLIENTE EN LA COOPERATIVA DE TRANSPORTE INTRAPROVINCIAL SAN CRISTOBAL DE BOLÍVAR,001 - Recursos Fiscales,524.49,524.49,0,0,524.49,0,0,524.49,0,0,524.49,0,0,524.49,0,0,1600,0,0,1600,0,0,1600,0,0,1565.64,0,0,1565.64,1195,1195,1565.64,1295.55,1295.55,1502.55,1502.55,1502.55
,,031  - BECAS Y AYUDAS ECONÓMICAS 2016 - 2019,001 - Recursos Fiscales,204551.64,204551.64,0,0,124661.54,51627.5,51627.5,124661.54,51627.5,51627.5,117771.81,51627.5,51627.5,117771.81,51627.5,51627.5,117771.81,51627.5,51627.5,117771.81,51627.5,51627.5,119001.5,51627.5,51627.5,119001.5,51627.5,51627.5,119001.5,51627.5,51627.5,119691,119691,119691,119691,119691,119691
,,031  - MEJORA DE LA GESTIÓN DE CALIDAD PARA EL DESEMPEÑO DEL CLIENTE INTERNO DE LA EMPRESA EMAARS-EP,001 - Recursos Fiscales,2097.97,2097.97,0,0,2097.97,0,0,2097.97,0,0,2097.97,0,0,2097.97,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,117.6,117.6,1600,165.65,165.65,1532.66,1532.65,1532.65
,,032  - MEJORAMIENTO DEL ESTADO SANITARIO Y PRODUCTIVO DEL CACAO A TRAVÉS DE PODAS FITOSANITARIAS Y BUENAS PRÁCTICAS AGR,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,1486,0,0,3086,0,0,3086,0,0,3086,0,0,3118,0,0,3118,0,0,3118,0,0,3118,0,0,3118,3118,3118
,,032  - PERSONAL ACADÉMICO-SERVICIOS PROFECIONALES O CONTRATOS TÉCNICOS ESPECIALIZADOS DE ACESORIA INVESTIGACIÓN PROFESIONAL Y TÉCNICA 2016-2019,001 - Recursos Fiscales,191945.37,191945.37,0,0,151711.85,50647.81,50647.81,151711.85,104043.62,104043.62,151711.85,125731.83,125731.83,151711.85,133122.04,133122.04,151711.85,140512.25,140512.25,151711.85,140512.25,140512.25,150482.16,149992.25,149992.25,150482.16,149992.25,149992.25,150482.16,149992.25,149992.25,150780.34,150780.34,150780.34,163031.02,163031.01,163031.01
,,033  - METODOLOGÍA EDER APLICABLE EN PROYECTOS DE INFRAESTRUCTURA TECNOLÓGICA,001 - Recursos Fiscales,1311.23,1311.23,0,0,1311.23,0,0,1311.23,0,0,1311.23,0,0,1311.23,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,105.84,105.84,1600,130.44,130.44,1298.64,1298.64,1298.64
,,033  - SISTEMA NACIONAL DE NIVELACION Y ADMISION,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11560.31,0,0,11560.31,11520,11520,174964.31,11520,11520,174964.31,152810.4,152810.4,174964.31,158520.31,158520.31,174964.31,174964.31,174964.31
,,,202 - Préstamos Externos,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
,,034  - PAGO DE COMPENSACION POR JUBILACION AL PERSONAL DOCENTE ADMINISTRATIVO Y TRABAJADORES DE LA ESPAM MFL,001 - Recursos Fiscales,37237.57,37237.57,0,0,37237.57,0,0,37237.57,0,0,37237.57,0,0,37237.57,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630,33630
,,035  - ARBORIZACIÓN CON PROSOPIS JULIFLORA EN ÁREAS DE PASTOREOS DE SISTEMAS VACUNOS DEL SITIO SARAMPIÓN,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,109.03,109.03,1599.99,109.03,109.03,1543.37,1543.37,1543.37
,,036  - LINEAMIENTOS PARA EL DESARROLLO DEL TURISMO RURAL SOSTENIBLE EN LA COMUNIDAD JULIÁN PARROQUIA QUIROGACANTÓN BOLÍVAR.,001 - Recursos Fiscales,0,0,0,0,0,0,0,0,0,0,0,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,0,0,1600,1600,1600
,,037  - MANTENIMIENTO DE LA INFRAESTRUCTURA FÍSICA INSTITUCIONAL 2018-2021,001 - Recursos Fiscales,5138.83,5138.83,0,0,125262.45,3360.54,3360.54,125262.45,14085.25,14085.25,200175.56,83881.72,83881.72,200175.56,85353.43,85353.43,203783.13,122639.41,122639.41,203783.13,125736.21,125736.21,203783.13,125736.21,125736.21,203783.13,125736.21,125736.21,203783.13,125736.21,125736.21,204158.93,201523.3,201523.3,206248.3,206233.04,204983.64
