id,proyecto,entidad,sectorial,C2017,D2017,C2018,D2018,C2019,D2019,C2020,D2020,C2021,D2021,ctotal,dtotal,text,sentence,tokenized
P2141S05E069,implementacion de un sistema integral en la ant pa,agencia nacional de regulacion y control del transporte terrestre transito y seguridad vial,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,2136045.0,0.0,0.0,0.0,2136045.0,0.0,agencia nacional de regulacion y control del transporte terrestre transito y seguridad vial implementacion de un sistema integral en la ant pa,national agency for the regulation and control of land transport traffic and road safety implementation of a comprehensive system in the ant pa,"[('agencia', 'JJ'), ('nacional', 'JJ'), ('regulacion', 'NN'), ('control', 'NN'), ('del', 'VBP'), ('transporte', 'NN'), ('terrestre', 'NN'), ('transito', 'NN'), ('y', 'NN'), ('seguridad', 'VBP'), ('vial', 'JJ'), ('implementacion', 'NN'), ('un', 'JJ'), ('sistema', 'JJ'), ('integral', 'JJ'), ('en', 'NN'), ('la', 'NN'), ('ant', 'JJ'), ('pa', 'NN')]"
P2142S05E069,proyecto de seguridad integral para el transporte,agencia nacional de regulacion y control del transporte terrestre transito y seguridad vial,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,agencia nacional de regulacion y control del transporte terrestre transito y seguridad vial proyecto de seguridad integral para el transporte,national agency for the regulation and control of land transport traffic and road safety integral security project for transport,"[('agencia', 'JJ'), ('nacional', 'JJ'), ('regulacion', 'NN'), ('control', 'NN'), ('del', 'VBP'), ('transporte', 'NN'), ('terrestre', 'NN'), ('transito', 'NN'), ('y', 'NN'), ('seguridad', 'VBP'), ('vial', 'JJ'), ('proyecto', 'NN'), ('integral', 'JJ'), ('para', 'NN'), ('el', 'NN'), ('transporte', 'NN')]"
P2143S05E229,presencia de los servicios de medicina legal y cie,servicio nacional de medicina legal y ciencias forenses,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,52721719.17999999,6189049.33,0.0,0.0,52721719.17999999,6189049.33,servicio nacional de medicina legal y ciencias forenses presencia de los servicios de medicina legal y cie,national service of legal medicine and forensic sciences presence of the services of legal medicine and cie,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('legal', 'JJ'), ('y', 'NN'), ('ciencias', 'NN'), ('legal', 'JJ'), ('y', 'NN'), ('cie', 'NN')]"
P2144S05E578,adecuacion equipamiento y mantenimiento de la red,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,24948692.56,0.0,0.0,0.0,24948692.56,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores adecuacion equipamiento y mantenimiento de la red,national comprehensive care service for adults deprived of their liberty and adolescent offenders adaptation of equipment and maintenance of the network,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('adecuacion', 'NN'), ('y', 'JJ'), ('red', 'JJ')]"
P2145S05E578,estudio de factibilidad del proyecto adecuacion,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,519236.12,0.0,0.0,0.0,519236.12,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores estudio de factibilidad del proyecto adecuacion,national comprehensive care service for adults deprived of liberty and adolescent offenders feasibility study of the adequacy project,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('adecuacion', 'NN')]"
P2146S05E578,implementacion de dispositivos de geo-posicionamie,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,12982398.88,0.0,0.0,0.0,12982398.88,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores implementacion de dispositivos de geoposicionamie,national comprehensive care service for adults deprived of liberty and adolescent offenders implementation of geo-positioning devices,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('implementacion', 'NN')]"
P2147S05E578,centro de rehabilitacion social crs sierra centro,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,69487.56,0.0,0.0,0.0,69487.56,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores centro de rehabilitacion social crs sierra centro,national comprehensive care service for adults deprived of liberty and adolescent offenders social rehabilitation center crs sierra center,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('centro', 'VBP'), ('rehabilitacion', 'NN'), ('social', 'JJ'), ('crs', 'NN'), ('sierra', 'NN'), ('centro', 'NN')]"
P2148S05E578,construccion del centro de rehabilitacion social r,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,455986.44,0.0,0.0,0.0,455986.44,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores construccion del centro de rehabilitacion social r,national comprehensive care service for adults deprived of liberty and adolescent offenders construction of the social rehabilitation center r,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('construccion', 'NN'), ('centro', 'NN'), ('rehabilitacion', 'NN'), ('social', 'JJ'), ('r', 'NN')]"
P2149S05E578,alimentacion para personas privadas de la libertad y adolecentes infractores,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,445914537.2600001,138626745.9,445914537.2800001,138626745.9,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores alimentacion para personas privadas de la libertad y adolecentes infractores,national comprehensive care service for adults deprived of liberty and adolescent offenders food for persons deprived of liberty and adolescent offenders,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('alimentacion', 'NN'), ('para', 'NN'), ('personas', 'JJ'), ('privadas', 'NN')]"
P214S04E040,delimitacion fisica y desarrollo de turismo sostenible en areas de patrimonio natural,ministerio del ambiente,sectorial ambiente,4492883.88,1299969.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4492883.88,1299969.2,ministerio del ambiente delimitacion fisica y desarrollo de turismo sostenible en areas de patrimonio natural,ministry of the environment physical delimitation and development of sustainable tourism in areas of natural heritage,"[('ministerio', 'NN'), ('del', 'NN'), ('ambiente', 'JJ'), ('delimitacion', 'NN'), ('fisica', 'NN'), ('y', 'NN'), ('desarrollo', 'NN'), ('sostenible', 'JJ'), ('natural', 'JJ')]"
P2150S05E578,centro de rehabilitacion social crs regional sierr,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores,sectorial asuntos internos,0.0,0.0,0.0,0.0,0.0,0.0,6301991.16,0.0,0.0,0.0,6301991.16,0.0,servicio nacional de atencion integral a personas adultas privadas de la libertad y a adolescentes infractores centro de rehabilitacion social crs regional sierr,national comprehensive care service for adults deprived of liberty and adolescent offenders social rehabilitation center crs regional sierr,"[('servicio', 'JJ'), ('nacional', 'JJ'), ('atencion', 'NN'), ('personas', 'JJ'), ('adultas', 'JJ'), ('centro', 'VBP'), ('rehabilitacion', 'NN'), ('social', 'JJ'), ('crs', 'JJ'), ('regional', 'JJ'), ('sierr', 'NN')]"
P2151S06E070,proteccion y seguridad de la poblacion civil en el,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,4384533.800000001,15394.3,0.0,0.0,4384533.800000001,15394.3,ministerio de defensa nacional proteccion y seguridad de la poblacion civil en el,Ministry of National Defense Protection and Security of the Civilian Population in the,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('proteccion', 'NN'), ('y', 'NN'), ('seguridad', 'NN'), ('poblacion', 'NN'), ('civil', 'JJ'), ('en', 'NN'), ('el', 'NN')]"
P2152S06E070,incrementar la capacidad operativa del grupo de tr,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,10955134.319999998,5855350.48,0.0,0.0,10955134.319999998,5855350.48,ministerio de defensa nacional incrementar la capacidad operativa del grupo de tr,ministry of national defense increase the operational capacity of the tr group,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('incrementar', 'NN'), ('la', 'NN'), ('capacidad', 'NN')]"
P2153S06E070,neutralizacion de las actividades ilicitas y asist,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,46824381.4,0.0,0.0,0.0,46824381.4,0.0,ministerio de defensa nacional neutralizacion de las actividades ilicitas y asist,ministry of national defense neutralization of illicit activities and assistance,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('neutralizacion', 'NN'), ('ilicitas', 'VBP'), ('y', 'JJ'), ('asist', 'NN')]"
P2154S06E070,adquisicion de armamento calibre mayor y menor par,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,47950877.99999999,12719998.14,0.0,0.0,47950877.99999999,12719998.14,ministerio de defensa nacional adquisicion de armamento calibre mayor y menor par,ministry of national defense acquisition of major and minor caliber weapons,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('adquisicion', 'NN'), ('calibre', 'JJ'), ('mayor', 'NN'), ('menor', 'VBP'), ('par', 'NN')]"
P2155S06E070,recuperacion de las capacidades y eficiencia del s,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,15233190.64,2604280.0,0.0,0.0,15233190.64,2604280.0,ministerio de defensa nacional recuperacion de las capacidades y eficiencia del s,ministry of national defense recovery of the capacities and efficiency of the s,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('recuperacion', 'NN'), ('y', 'VBP'), ('eficiencia', 'JJ'), ('del', 'NN'), ('s', 'NN')]"
P2156S06E070,fortalecimiento de las capacidades de control de l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,20997903.86,9908690.0,0.0,0.0,20997903.86,9908690.0,ministerio de defensa nacional fortalecimiento de las capacidades de control de l,ministry of national defense strengthening the control capabilities of l,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('fortalecimiento', 'NN')]"
P2157S06E070,fortalecimiento de las capacidades del sistema de,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,22440914.79,134290.83,0.0,0.0,22440914.79,134290.83,ministerio de defensa nacional fortalecimiento de las capacidades del sistema de,ministry of national defense strengthening the capabilities of the defense system,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('fortalecimiento', 'NN'), ('sistema', 'NN')]"
P2158S06E070,mejoramiento operativo de la aviacion de transport,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,11614976.680000002,133627.2,0.0,0.0,11614976.680000002,133627.2,ministerio de defensa nacional mejoramiento operativo de la aviacion de transport,ministry of national defense operational improvement of transport aviation,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('mejoramiento', 'NN'), ('operativo', 'NN'), ('aviacion', 'NN'), ('transport', 'NN')]"
P2159S06E070,liberacion de tierras polucionadas por las minas c,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,4041715.42,0.0,0.0,0.0,4041715.42,0.0,ministerio de defensa nacional liberacion de tierras polucionadas por las minas c,ministry of national defense liberation of lands polluted by mines c,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('liberacion', 'NN'), ('c', 'VBP')]"
P215S04E040,conservacion de la biodiversidad marino y costera del ecuador,ministerio del ambiente,sectorial ambiente,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,ministerio del ambiente conservacion de la biodiversidad marino y costera del ecuador,ministry of the environment conservation of marine and coastal biodiversity of ecuador,"[('ministerio', 'NN'), ('del', 'NN'), ('ambiente', 'JJ'), ('conservacion', 'NN'), ('marino', 'NN'), ('y', 'NN'), ('costera', 'NN'), ('del', 'NN'), ('ecuador', 'NN')]"
P2160S06E070,construccion de vivienda fiscal para el personal m,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,2705305.0,0.0,0.0,0.0,2705305.0,0.0,ministerio de defensa nacional construccion de vivienda fiscal para el personal m,Ministry of National Defense construction of fiscal housing for the personnel m,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('construccion', 'NN'), ('fiscal', 'JJ'), ('para', 'NN'), ('personal', 'JJ'), ('m', 'NN')]"
P2161S06E070,recuperacion de la movilidad y capacidad estrategi,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,68133601.39999999,6291657.430000001,0.0,0.0,68133601.39999999,6291657.430000001,ministerio de defensa nacional recuperacion de la movilidad y capacidad estrategi,ministry of national defense recovery of mobility and strategic capacity,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('recuperacion', 'NN'), ('capacidad', 'NN'), ('estrategi', 'NN')]"
P2162S06E070,renovacion de la infraestructura de seguridad de l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,209628775.3100001,5395335.22,0.0,0.0,209628775.3100001,5395335.22,ministerio de defensa nacional renovacion de la infraestructura de seguridad de l,ministry of national defense renovation of the security infrastructure of the,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('renovacion', 'NN')]"
P2163S06E070,adquisicion de material q-b neumaticos y baterias para hacer frente a la crisis sanitaria del covid 19 para la f,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,10455699.76,1173451.2,17952290.92,0.0,28407990.68,1173451.2,ministerio de defensa nacional adquisicion de material qb neumaticos y baterias para hacer frente a la crisis sanitaria del covid  para la f,"Ministry of National Defense acquisition of q-b material, tires and batteries to deal with the health crisis of covid 19 for the f","[('ministerio', 'NN'), ('nacional', 'JJ'), ('adquisicion', 'NN'), ('material', 'NN'), ('qb', 'NN'), ('neumaticos', 'JJ'), ('y', 'NN'), ('baterias', 'NN'), ('para', 'NN'), ('hacer', 'NN'), ('la', 'NN'), ('crisis', 'NN'), ('del', 'NN'), ('covid', 'NN'), ('para', 'NN'), ('la', 'NN'), ('f', 'NN')]"
P2164S06E070,recuperacion de aeronaves de ala fija en apoyo a l,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,53249503.0,0.0,0.0,0.0,53249503.0,0.0,ministerio de defensa nacional recuperacion de aeronaves de ala fija en apoyo a l,ministry of national defense recovery of fixed-wing aircraft in support of the,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('recuperacion', 'NN'), ('fija', 'NN'), ('l', 'NN')]"
P2165S06E070,adquisicion de 06 helicopteros bimotores para oper,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,352992654.18,51144289.510000005,0.0,0.0,352992654.18,51144289.510000005,ministerio de defensa nacional adquisicion de  helicopteros bimotores para oper,ministry of national defense acquisition of 06 twin-engine helicopters for oper,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('adquisicion', 'NN'), ('para', 'VBP')]"
P2166S06E070,adquisicion de embarcaciones multiproposito para o,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,50679478.22,180000.0,0.0,0.0,50679478.22,180000.0,ministerio de defensa nacional adquisicion de embarcaciones multiproposito para o,ministry of national defense acquisition of multipurpose vessels for o,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('adquisicion', 'NN'), ('para', 'NN'), ('o', 'NN')]"
P2167S06E070,implementacion de la capacidad de ciberdefensa en,ministerio de defensa nacional,sectorial defensa nacional,0.0,0.0,0.0,0.0,0.0,0.0,6253802.779999999,0.0,0.0,0.0,6253802.779999999,0.0,ministerio de defensa nacional implementacion de la capacidad de ciberdefensa en,ministry of national defense implementation of cyber defense capacity in,"[('ministerio', 'NN'), ('nacional', 'JJ'), ('implementacion', 'NN')]"
